,UniqueId,PhotoPath,ListingType,ProductCode,LongComment,FipePercent,GoodDeal,Title,YearFabrication,YearModel,Odometer,Transmission,NumberPorts,BodyType,Armored,Make.id,Make.Value,Model.id,Model.Value,Version.id,Version.Value,Color.IdPrimary,Color.Primary,Price,SearchPrice,Id,SellerType,City,State,BudgetInvestimento,DealerScore,CarDelivery,TrocaComTroco,ExceededPlan,AdType.id,AdType.Value
6,37203348,,U,1614,"Conservado Outros Opcionais: Farol de neblina, Banco bi-partido, Distribuição eletrônica de frenagem, Pára-choques na cor do veículo.",98.0,,FIAT GRAND SIENA 1.6 MPI ESSENCE 16V FLEX 4P AUTOMATIZADO,2014,2015.0,102000.0,Automatizada,4,Sedã,N,4,FIAT,3301,GRAND SIENA,344241,1.6 MPI ESSENCE 16V FLEX 4P AUTOMATIZADO,30404,Branco,38000.0,38000.0,3858131,PJ,Rio Brilhante,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
7,35196360,2020\202012\20201208\ford-ka-1.0-tivct-flex-se-manual-wmimagem15542792138.jpg,U,1614,"Revisado, pneus novos. Venha conferir. Outros Opcionais: Direção Elétrica, Distribuição eletrônica de frenagem, Pára-choques na cor do veículo.",99.0,,FORD KA 1.0 TI-VCT FLEX SE MANUAL,2017,2018.0,74000.0,Manual,4,Hatchback,N,3,FORD,703,KA,345738,1.0 TI-VCT FLEX SE MANUAL,30404,Branco,39900.0,39900.0,3875270,PJ,Paranaíba,Mato Grosso do Sul (MS),1,4,False,True,False,1,Loja
8,37203391,,U,1614,"Conservado Outros Opcionais: Direção Elétrica, Comando de áudio no volante, Controle de estabilidade, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",105.0,,HONDA HR-V 1.8 16V FLEX LX 4P AUTOMÁTICO,2015,2016.0,78000.0,CVT,4,Utilitário esportivo,N,16,HONDA,3508,HR-V,346078,1.8 16V FLEX LX 4P AUTOMÁTICO,30404,Branco,78900.0,78900.0,3858131,PJ,Rio Brilhante,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
9,37203792,2021\202106\20210604\nissan-versa-1.6-16v-flex-sv-4p-manual-wmimagem18003422657.jpg,U,1614,"Veículo em ótimo estado de conservação, aceita troca e financia.",108.0,,NISSAN VERSA 1.6 16V FLEX SV 4P MANUAL,2015,2016.0,104610.0,Manual,4,Sedã,N,27,NISSAN,3282,VERSA,344075,1.6 16V FLEX SV 4P MANUAL,30405,Cinza,44900.0,44900.0,3882439,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
10,37203795,,U,1614,"Conservado Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Distribuição eletrônica de frenagem, Kit Multimídia, Pára-choques na cor do veículo.",100.0,,CHEVROLET PRISMA 1.4 MPFI LTZ 8V FLEX 4P AUTOMÁTICO,2017,2018.0,50000.0,Automática,4,Sedã,N,2,CHEVROLET,2752,PRISMA,345058,1.4 MPFI LTZ 8V FLEX 4P AUTOMÁTICO,30404,Branco,60000.0,60000.0,3858131,PJ,Rio Brilhante,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
11,37203903,,U,1614,"Conservado Outros Opcionais: Farol de neblina, Comando de áudio no volante, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",102.0,,CHEVROLET S10 2.4 MPFI LTZ 4X4 CD 8V FLEX 4P MANUAL,2014,2014.0,110000.0,Manual,4,Picape,N,2,CHEVROLET,761,S10,345177,2.4 MPFI LTZ 4X4 CD 8V FLEX 4P MANUAL,30410,Preto,80000.0,80000.0,3858131,PJ,Rio Brilhante,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
12,37203961,,U,1614,"Conservado. Outros Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Pára-choques na cor do veículo.",117.0,,CHEVROLET S10 2.5 LTZ 4X2 CD 16V FLEX 4P AUTOMÁTICO,2017,2018.0,70000.0,Automática,4,Picape,N,2,CHEVROLET,761,S10,347148,2.5 LTZ 4X2 CD 16V FLEX 4P AUTOMÁTICO,30409,Prata,135000.0,135000.0,3858131,PJ,Rio Brilhante,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
13,37204002,,U,1614,"Conservado Outros Opcionais: Farol de neblina, Distribuição eletrônica de frenagem, Pára-choques na cor do veículo.",110.0,,FIAT STRADA 1.4 MPI WORKING CE 8V FLEX 2P MANUAL,2014,2015.0,130000.0,Manual,2,Picape,N,4,FIAT,1057,STRADA,342783,1.4 MPI WORKING CE 8V FLEX 2P MANUAL,30404,Branco,45000.0,45000.0,3858131,PJ,Rio Brilhante,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
14,37204046,2021\202106\20210612\toyota-corolla-2.0-vvtie-flex-gli-direct-shift-wmimagem13233797022.jpg,U,1614,"Nos contate  Outros Opcionais: Direção Elétrica, Controle de estabilidade.",108.0,,TOYOTA COROLLA 2.0 VVT-IE FLEX GLI DIRECT SHIFT,2019,2020.0,18723.0,CVT,4,Sedã,N,35,TOYOTA,776,COROLLA,348131,2.0 VVT-IE FLEX GLI DIRECT SHIFT,30410,Preto,117900.0,117900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
15,37204086,2021\202106\20210604\chevrolet-s10-2.8-high-country-4x4-cd-16v-turbo-diesel-4p-automatico-wmimagem1818290620.jpg,U,1614,"Revisado, com garantia e vistoria cautelar. Pegamos seu veículo na troca, fazemos troca com troco e financiamos até 100%. Vem para a Perkal, 45 anos de credibilidade.",126.0,,CHEVROLET S10 2.8 HIGH COUNTRY 4X4 CD 16V TURBO DIESEL 4P AUTOMÁTICO,2020,2020.0,23850.0,Automática,4,Picape,N,2,CHEVROLET,761,S10,346311,2.8 HIGH COUNTRY 4X4 CD 16V TURBO DIESEL 4P AUTOMÁTICO,30404,Branco,215800.0,215800.0,3481028,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
16,37204201,2021\202106\20210607\honda-civic-2.0-16v-flexone-exl-4p-cvt-wmimagem09592770315.jpg,U,1614,"Valor sujeito a alteração sem prévio aviso. Todas as revisões feitas na concessionária. Valor anunciado para pagamento á vista ou entrada, financiamento. Para veículo em troca consulte condições. Outros Opcionais: Porta-copos, Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, Pára-choques na cor do veículo.",111.0,,HONDA CIVIC 2.0 16V FLEXONE EXL 4P CVT,2020,2020.0,11850.0,CVT,4,Sedã,N,16,HONDA,690,CIVIC,346783,2.0 16V FLEXONE EXL 4P CVT,30409,Prata,129990.0,129990.0,3471114,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,True,False,2,Concessionária
17,36917946,2021\202105\20210512\fiat-strada-1.4-mpi-freedom-cd-8v-flex-3p-manual-wmimagem16510258977.jpg,U,1614,Nos contate Outros Opcionais: Distribuição eletrônica de frenagem.,96.0,,FIAT STRADA 1.4 MPI FREEDOM CD 8V FLEX 3P MANUAL,2019,2019.0,20921.0,Manual,3,Picape,N,4,FIAT,1057,STRADA,347801,1.4 MPI FREEDOM CD 8V FLEX 3P MANUAL,30409,Prata,65900.0,65900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
18,36917978,2021\202105\20210512\fiat-uno-1.0-mpi-mille-way-economy-8v-flex-4p-manual-wmimagem16511851920.jpg,U,1614,"Nos contate, Conservado",122.0,,FIAT UNO 1.0 MPI MILLE WAY ECONOMY 8V FLEX 4P MANUAL,2012,2013.0,130032.0,Manual,4,Hatchback,N,4,FIAT,781,UNO,341981,1.0 MPI MILLE WAY ECONOMY 8V FLEX 4P MANUAL,30404,Branco,28900.0,28900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
19,37205440,2021\202106\20210605\renault-duster-1.6-dynamique-4x2-16v-flex-4p-manual-wmimagem07310760995.jpg,U,1614,"Opcionais anunciados, quilometragem detalhes sobre o veículo devem ser conferidas pelo comprador na avaliação presencial. A Alvorada Veículos, se reserva o direito de corrigir erros gráficos e digitação. O preço e as condições de ofertas podem ser alterados sem aviso prévio.
ALVORADA VEÍCULOS, Garantia de Procedência, há 20 anos realizando sonhos e fazendo amigos !!!
+fotos acesse: alvoradaveiculos.com",109.0,,RENAULT DUSTER 1.6 DYNAMIQUE 4X2 16V FLEX 4P MANUAL,2015,2016.0,114721.0,Manual,4,Utilitário esportivo,N,30,RENAULT,3272,DUSTER,344019,1.6 DYNAMIQUE 4X2 16V FLEX 4P MANUAL,30410,Preto,56800.0,56800.0,3850066,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
20,37206194,2021\202106\20210605\toyota-corolla-2.0-xei-16v-flex-4p-automatico-wmimagem09234961580.jpg,U,1614,"Veículo em ótimo estado de conservação, Financiamento com as melhores taxas do mercado, aceitamos seu carro na troca, mediante avaliação, na troca considerar outro valor. Parcelamos sua entrada e documentação em até 18X no cartão de crédito. RE9 Veículos “Renovando Seus Sonhos”. Outros Opcionais: Porta-copos, Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",103.0,,TOYOTA COROLLA 2.0 XEI 16V FLEX 4P AUTOMÁTICO,2010,2011.0,129000.0,Automática,4,Sedã,N,35,TOYOTA,776,COROLLA,342983,2.0 XEI 16V FLEX 4P AUTOMÁTICO,30410,Preto,48900.0,48900.0,3883158,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,True,False,1,Loja
21,37206200,2021\202106\20210605\fiat-freemont-2.4-precision-16v-gasolina-4p-automatico-wmimagem0933191262.jpg,U,1614,"Veículo em ótimo estado de conservação, Financiamento com as melhores taxas do mercado, aceitamos seu carro na troca, mediante avaliação, na troca considerar outro valor. Parcelamos sua entrada e documentação em até 18X no cartão de crédito. RE9 Veículos “Renovando Seus Sonhos”. Outros Opcionais: Porta-copos, Farol de neblina, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",106.0,,FIAT FREEMONT 2.4 PRECISION 16V GASOLINA 4P AUTOMÁTICO,2012,2013.0,81000.0,Automática,4,Utilitário esportivo,N,4,FIAT,3261,FREEMONT,343953,2.4 PRECISION 16V GASOLINA 4P AUTOMÁTICO,30405,Cinza,55900.0,55900.0,3883158,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,True,False,1,Loja
22,36919845,2021\202106\20210613\ford-ka-1.5-tivct-flex-se-sedan-manual-wmimagem17464939434.jpg,U,1614,"Se você quer comprar um novo carro, precisa fazer isso com quem tem qualidade, procedência e entende do assunto. A Seminovos Movida conhece e cuida de seus veículos desde zero e é tanta confiança que damos 1 ano de garantia. Aqui, você pode renovar a sua garagem pagando a entrada em até 12x no cartão, mais saldo parcelado em 24x, com taxa de apenas 0,89%*, consulte também opções de financiamento em até 60x e até mesmo negociar o seu usado na troca. Isso sem contar as ofertas, que são as melhores",100.0,,FORD KA 1.5 TI-VCT FLEX SE SEDAN MANUAL,2020,2020.0,40169.0,Manual,4,Sedã,N,3,FORD,703,KA,347775,1.5 TI-VCT FLEX SE SEDAN MANUAL,30409,Prata,52270.0,52270.0,3857684,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
23,36919857,2021\202106\20210612\fiat-argo-1.0-firefly-flex-drive-manual-wmimagem14044808597.jpg,U,1614,"Se você quer comprar um novo carro, precisa fazer isso com quem tem qualidade, procedência e entende do assunto. A Seminovos Movida conhece e cuida de seus veículos desde zero e é tanta confiança que damos 1 ano de garantia. Aqui, você pode renovar a sua garagem pagando a entrada em até 12x no cartão, mais saldo parcelado em 24x, com taxa de apenas 0,89%*, consulte também opções de financiamento em até 60x e até mesmo negociar o seu usado na troca. Isso sem contar as ofertas, que são as melhores",103.0,,FIAT ARGO 1.0 FIREFLY FLEX DRIVE MANUAL,2020,2020.0,41884.0,Manual,4,Hatchback,N,4,FIAT,3628,ARGO,347222,1.0 FIREFLY FLEX DRIVE MANUAL,30404,Branco,54810.0,54810.0,3857684,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
0,37206630,2021\202106\20210607\toyota-corolla-2.0-xei-16v-flex-4p-automatico-wmimagem11002957419.jpg,U,1614,"Farol de neblina, Porta-copos, Bluetooth, Câmera de Ré, Comando de Som no Volante, Entrada USB, Direção Elétrica, Kit Multimídia, Botão Start/Stop, Câmbio Borboleta, Acendimento automático dos faróis, Fixação cadeira para criança, Controle de Estabilidade, Para choques Pintados Cor do Veículo, Piloto Automático, Chave Reserva, Volante Multifuncional, Airbag Lateral, Airbag de Cortina, 7 Airbags, Partida sem chave, Baixa km, Garantia da Loja, Veículo de não-fumante, Nenhuma Batida, Feito Vistoria Cautelar

",114.0,,TOYOTA COROLLA 2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2019.0,42275.0,Automática,4,Sedã,N,35,TOYOTA,776,COROLLA,342983,2.0 XEI 16V FLEX 4P AUTOMÁTICO,30405,Cinza,114000.0,114000.0,3844511,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
1,36920112,2021\202105\20210512\mercedesbenz-cla-200-1.6-urban-16v-flex-4p-automatico-wmimagem18273286744.jpg,U,1614,"Venha viver sua melhor experiencia na Yanko automoveis. Aceitamos veiculos de maior e menor valor. Financiamos com as melhores taxas e prazos do mercado. Veiculo de segundo dono, revisoes em dia. Manual e chave reserva.",106.0,,MERCEDES-BENZ CLA 200 1.6 URBAN 16V FLEX 4P AUTOMÁTICO,2015,2016.0,59809.0,Automática,4,Sedã,N,25,MERCEDES-BENZ,3417,CLA 200,346244,1.6 URBAN 16V FLEX 4P AUTOMÁTICO,30404,Branco,120900.0,120900.0,3880694,PJ,Campo Grande,Mato Grosso do Sul (MS),1,3,True,False,False,1,Loja
2,37206885,2021\202106\20210607\toyota-corolla-2.0-xei-16v-flex-4p-automatico-wmimagem10540759264.jpg,U,1614,"Farol de neblina, Porta-copos, Bluetooth, Câmera de Ré, Comando de Som no Volante, Entrada USB, Direção Elétrica, Kit Multimídia, Câmbio Borboleta, Fixação cadeira para criança, Para choques Pintados Cor do Veículo, Piloto Automático, Chave Reserva, Volante Multifuncional, Airbag Lateral, Airbag de Cortina, 7 Airbags, Garantia da Loja, Veículo de não-fumante, Nenhuma Batida, Feito Vistoria Cautelar

",110.0,,TOYOTA COROLLA 2.0 XEI 16V FLEX 4P AUTOMÁTICO,2015,2016.0,104621.0,Automática,4,Sedã,N,35,TOYOTA,776,COROLLA,342983,2.0 XEI 16V FLEX 4P AUTOMÁTICO,30402,Azul,85000.0,85000.0,3844511,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
3,37207148,2021\202106\20210607\toyota-corolla-2.0-xei-16v-flex-4p-automatico-wmimagem11020105529.jpg,U,1614,"Farol de neblina, Câmera de Ré, Comando de Som no Volante, Entrada USB, Direção Elétrica, Kit Multimídia, Botão Start/Stop, Câmbio Borboleta, Luz Diurna, Controle de Estabilidade, Integração com SmartPhones, Piloto Automático, Chave Reserva, Volante Multifuncional, Partida sem chave, Garantia da Loja, Veículo de não-fumante, Pneus Novos, Feito Vistoria Cautelar

",115.0,,TOYOTA COROLLA 2.0 XEI 16V FLEX 4P AUTOMÁTICO,2018,2019.0,47794.0,Automática,4,Sedã,N,35,TOYOTA,776,COROLLA,342983,2.0 XEI 16V FLEX 4P AUTOMÁTICO,30404,Branco,115000.0,115000.0,3844511,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
4,35773881,2021\202102\20210202\bmw-x1-2.0-18i-sdrive-4x2-16v-gasolina-4p-automatico-wmimagem13022204845.jpg,U,1614,"veiculo super conservado para pessoas exigentes, Financiamos com as melhores taxas do mercado. Aceitamos seu usado na troca mediante a avaliação, na troca considerar outro valor, parcelamos sua entrada e a documentação em até até 12x no cartão. RE9 Veículos ""Renovando seus sonhos"" Outros Opcionais: Farol de neblina, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",98.0,,BMW X1 2.0 18I S-DRIVE 4X2 16V GASOLINA 4P AUTOMÁTICO,2012,2012.0,166374.0,Automática,4,Utilitário esportivo,N,10,BMW,3112,X1,343367,2.0 18I S-DRIVE 4X2 16V GASOLINA 4P AUTOMÁTICO,30409,Prata,62900.0,62900.0,3883158,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,True,False,1,Loja
5,37207675,2021\202106\20210614\toyota-etios-1.5-x-plus-sedan-16v-flex-4p-automatico-wmimagem09254036830.jpg,U,1614,"Porta-copos, Bluetooth, Comando de Som no Volante, Entrada USB, Direção Elétrica, Controle de Estabilidade, Para choques Pintados Cor do Veículo, Chave Reserva, Volante Multifuncional, Baixa km, Garantia da Loja, Veículo de não-fumante, Nenhuma Batida, Feito Vistoria Cautelar

",109.0,,TOYOTA ETIOS 1.5 X PLUS SEDAN 16V FLEX 4P AUTOMÁTICO,2018,2019.0,50296.0,Automática,4,Sedã,N,35,TOYOTA,3337,ETIOS,347582,1.5 X PLUS SEDAN 16V FLEX 4P AUTOMÁTICO,30404,Branco,65000.0,65000.0,3844511,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
6,37207694,2021\202106\20210605\ford-ka-1.0-tivct-flex-se-manual-wmimagem10412041883.jpg,U,1614,"Se você está sonhando em trocar de carro, agora você está na direção certa! O seminovo mais novo do Brasil está na Localiza Seminovos, onde você encontra a maior variedade de modelos do mercado e muitas vantagens, como condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real, viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento!",103.0,,FORD KA 1.0 TI-VCT FLEX SE MANUAL,2020,2020.0,47536.0,Manual,4,Hatchback,N,3,FORD,703,KA,345738,1.0 TI-VCT FLEX SE MANUAL,30404,Branco,48610.0,48610.0,3856919,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
7,37207872,2021\202106\20210605\renault-logan-1.0-12v-sce-flex-life-manual-wmimagem10531355074.jpg,U,1614,"Se você está sonhando em trocar de carro, agora você está na direção certa! O seminovo mais novo do Brasil está na Localiza Seminovos, onde você encontra a maior variedade de modelos do mercado e muitas vantagens, como condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real, viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento!",99.0,,RENAULT LOGAN 1.0 12V SCE FLEX LIFE MANUAL,2020,2021.0,49615.0,Manual,4,Sedã,N,30,RENAULT,2804,LOGAN,348079,1.0 12V SCE FLEX LIFE MANUAL,30409,Prata,55570.0,55570.0,3856919,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
8,37207968,2021\202106\20210605\renault-sandero-1.0-12v-sce-flex-zen-manual-wmimagem10534673090.jpg,U,1614,"Se você está sonhando em trocar de carro, agora você está na direção certa! O seminovo mais novo do Brasil está na Localiza Seminovos, onde você encontra a maior variedade de modelos do mercado e muitas vantagens, como condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real, viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento!",85.0,1.0,RENAULT SANDERO 1.0 12V SCE FLEX ZEN MANUAL,2019,2020.0,47448.0,Manual,4,Hatchback,N,30,RENAULT,2848,SANDERO,348075,1.0 12V SCE FLEX ZEN MANUAL,30404,Branco,49900.0,49900.0,3856919,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,False,False,1,Loja
9,36634733,2021\202104\20210419\renault-duster-2.0-dynamique-4x2-16v-flex-4p-automatico-wmimagem14534071937.jpg,U,1614,"Nos contate Outros Opcionais: Farol de neblina, Comando de áudio no volante, Banco bi-partido, Distribuição eletrônica de frenagem, Kit Multimídia, Pára-choques na cor do veículo.",114.0,,RENAULT DUSTER 2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMÁTICO,2015,2016.0,98898.0,Automática,4,Utilitário esportivo,N,30,RENAULT,3272,DUSTER,344021,2.0 DYNAMIQUE 4X2 16V FLEX 4P AUTOMÁTICO,30404,Branco,62900.0,62900.0,3849987,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
10,36348199,2021\202104\20210426\land-rover-range-rover-evoque-2.0-p250-flex-rdynamic-se-awd-automatico-wmimagem09250435754.jpg,U,1614,"Farol de neblina, Bluetooth, Câmera de Ré, Comando de Som no Volante, Entrada USB, Direção Elétrica, Botão Start/Stop, Câmbio Borboleta, Banco com ajuste elétrico, Farol de LED, Luz Diurna, Acendimento automático dos faróis, Android Auto, Apple CarPlay, Tração integral (AWD), Fixação cadeira para criança, Controle de Estabilidade, Sensor Crepuscular, Piloto Automático, Chave Reserva, Volante Multifuncional, Airbag Lateral, Airbag de Cortina, 7 Airbags, Partida sem chave, ",,,LAND ROVER RANGE ROVER EVOQUE 2.0 P250 FLEX R-DYNAMIC SE AWD AUTOMÁTICO,2020,2021.0,8382.0,Automática,4,Utilitário esportivo,N,23,LAND ROVER,3253,RANGE ROVER EVOQUE,347894,2.0 P250 FLEX R-DYNAMIC SE AWD AUTOMÁTICO,30410,Preto,395000.0,395000.0,3846430,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
11,35774957,2021\202102\20210202\chevrolet-astra-1.8-mpfi-gl-8v-gasolina-2p-manual-wmimagem14051498022.jpg,U,1614,Aceita troca e financia. Outros Opcionais: MP3 Player.,112.0,,CHEVROLET ASTRA 1.8 MPFI GL 8V GASOLINA 2P MANUAL,2000,2000.0,166803.0,Manual,2,Hatchback,N,2,CHEVROLET,1042,ASTRA,338001,1.8 MPFI GL 8V GASOLINA 2P MANUAL,30405,Cinza,12900.0,12900.0,3882439,PJ,Três Lagoas,Mato Grosso do Sul (MS),0,3,True,True,False,1,Loja
12,36635340,2021\202104\20210419\volkswagen-amarok-3.0-v6-tdi-diesel-highline-extreme-cd-4motion-automatico-wmimagem15211746542.jpg,N,1614,"AMAROK EXTREME 2021/2021 MOTOR DE 258 CV.
PRONTA ENTREGA!!! Outros Opcionais: Controle de estabilidade, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",109.0,,VOLKSWAGEN AMAROK 3.0 V6 TDI DIESEL HIGHLINE EXTREME CD 4MOTION AUTOMÁTICO,2021,2021.0,0.0,Automática,4,Picape,N,5,VOLKSWAGEN,3128,AMAROK,347760,3.0 V6 TDI DIESEL HIGHLINE EXTREME CD 4MOTION AUTOMÁTICO,30405,Cinza,279990.0,279990.0,3877400,PJ,Corumbá,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
13,37208867,2021\202106\20210607\suzuki-jimny-1.5-gasolina-sierra-4you-4x4-manual-wmimagem09575807073.jpg,U,1614,"Valor sujeito a alteração sem prévio aviso. Todas as revisões feitas na concessionária. Valor anunciado para pagamento á vista ou entrada + financiamento. Para veículo em troca consulte condições na concessionária. Outros Opcionais: Porta-copos, Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player.",113.0,,SUZUKI JIMNY 1.5 GASOLINA SIERRA 4YOU 4X4 MANUAL,2020,2021.0,9172.0,Manual,2,Utilitário esportivo,N,34,SUZUKI,1092,JIMNY,348188,1.5 GASOLINA SIERRA 4YOU 4X4 MANUAL,30404,Branco,128990.0,128990.0,3471114,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,True,False,2,Concessionária
14,36922171,2021\202105\20210514\toyota-hilux-sw4-2.8-srx-diamond-4x4-7-lugares-16v-turbo-intercooler-diesel-4p-automatico-wmimagem16264582815.jpg,U,1614,"Preço especial para pagamento á vista ou financiado. Preço normal SiMotors R$295.990,00. Pneus novos, estepe sem uso, possui manual do proprietário e chave reserva, única dona, todas revisões feita na toyota. Outros Opcionais: Farol de neblina, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",112.0,,TOYOTA HILUX SW4 2.8 SRX DIAMOND 4X4 7 LUGARES 16V TURBO INTERCOOLER DIESEL 4P AUTOMÁTICO,2019,2020.0,70000.0,Automática,4,Utilitário esportivo,N,35,TOYOTA,2646,HILUX SW4,347634,2.8 SRX DIAMOND 4X4 7 LUGARES 16V TURBO INTERCOOLER DIESEL 4P AUTOMÁTICO,30404,Branco,294990.0,294990.0,3881072,PJ,Campo Grande,Mato Grosso do Sul (MS),0,4,True,True,False,1,Loja
15,37208963,2021\202106\20210615\toyota-hilux-sw4-2.7-sr-7-lugares-4x2-16v-flex-4p-automatico-wmimagem16474184650.jpg,U,1614,"Veículo impecável, venha e comprove a qualidade diferenciada em uma troca o valor poderá ser alterado consulte nossa equipe de vendas. XXX7G67 Outros Opcionais: Farol de neblina, Comando de áudio no volante, Kit Multimídia, MP3 Player.",100.0,,TOYOTA HILUX SW4 2.7 SR 7 LUGARES 4X2 16V FLEX 4P AUTOMÁTICO,2016,2017.0,107000.0,Automática,3,Utilitário esportivo,N,35,TOYOTA,2646,HILUX SW4,346012,2.7 SR 7 LUGARES 4X2 16V FLEX 4P AUTOMÁTICO,30404,Branco,159900.0,159900.0,3895467,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,False,False,False,1,Loja
16,37209284,2021\202106\20210605\hyundai-tucson-2.0-mpfi-gls-16v-143cv-2wd-flex-4p-automatico-wmimagem12013309740.jpg,U,1614,"RACK DE TETO Outros Opcionais: Farol de neblina, Distribuição eletrônica de frenagem, MP3 Player, Pára-choques na cor do veículo.",92.0,1.0,HYUNDAI TUCSON 2.0 MPFI GLS 16V 143CV 2WD FLEX 4P AUTOMÁTICO,2012,2013.0,94445.0,Automática,4,Utilitário esportivo,N,17,HYUNDAI,2600,TUCSON,344631,2.0 MPFI GLS 16V 143CV 2WD FLEX 4P AUTOMÁTICO,30409,Prata,38000.0,38000.0,3861525,PJ,Três Lagoas,Mato Grosso do Sul (MS),1,3,True,True,False,1,Loja
17,36922646,2021\202106\20210608\ford-fiesta-1.0-rocam-hatch-8v-flex-4p-manual-wmimagem09522071318.jpg,U,1614,"Porta-copos, Bluetooth, Baixa km, Veículo de não-fumante, Nenhuma Batida, Feito Vistoria Cautelar

",,,FORD FIESTA 1.0 ROCAM HATCH 8V FLEX 4P MANUAL,2013,2014.0,27575.0,Manual,4,Hatchback,N,3,FORD,687,FIESTA,343472,1.0 ROCAM HATCH 8V FLEX 4P MANUAL,30410,Preto,36990.0,36990.0,3824817,PJ,Campo Grande,Mato Grosso do Sul (MS),0,0,True,True,False,2,Concessionária
